 -1.31023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.35201E+27  9.19993E+09  0.00000E+00
 -1.30023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.42523E+27  9.26227E+09  0.00000E+00
 -1.29023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.51831E+27  9.34150E+09  0.00000E+00
 -1.28023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.61664E+27  9.42586E+09  0.00000E+00
 -1.27023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.69048E+27  9.49047E+09  0.00000E+00
 -1.26023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.76861E+27  9.55922E+09  0.00000E+00
 -1.25023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.87190E+27  9.65000E+09  0.00000E+00
 -1.24023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.96645E+27  9.73419E+09  0.00000E+00
 -1.23023E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  9.04295E+27  9.80352E+09  0.00000E+00
 -1.22023E+02  0.00000E+00  1.15668E+06  0.00000E+00  0.00000E+00  9.13599E+27  9.88367E+09  0.00000E+00
 -1.21023E+02  0.00000E+00  1.69967E+06  0.00000E+00  0.00000E+00  9.25020E+27  9.97563E+09  0.00000E+00
 -1.20023E+02  2.15193E-04  2.16281E+06  0.00000E+00  0.00000E+00  9.35342E+27  1.00599E+10  0.00000E+00
 -1.19023E+02  8.50818E-04  2.49540E+06  0.00000E+00  0.00000E+00  9.44186E+27  1.01333E+10  0.00000E+00
 -1.18023E+02  1.77028E-03  2.78239E+06  0.00000E+00  0.00000E+00  9.54497E+27  1.02193E+10  0.00000E+00
 -1.17023E+02  2.81158E-03  3.10999E+06  0.00000E+00  0.00000E+00  9.64872E+27  1.03068E+10  0.00000E+00
 -1.16023E+02  3.89968E-03  3.34068E+06  0.00000E+00  0.00000E+00  9.74547E+27  1.03896E+10  0.00000E+00
 -1.15023E+02  5.15114E-03  3.63079E+06  0.00000E+00  0.00000E+00  9.86084E+27  1.04887E+10  0.00000E+00
 -1.14023E+02  6.59348E-03  3.84609E+06  0.00000E+00  0.00000E+00  9.97507E+27  1.05880E+10  0.00000E+00
 -1.13023E+02  8.55606E-03  4.04849E+06  0.00000E+00  0.00000E+00  1.00711E+28  1.06735E+10  0.00000E+00
 -1.12023E+02  1.00024E-02  4.24262E+06  0.00000E+00  0.00000E+00  1.01807E+28  1.07715E+10  0.00000E+00
 -1.11023E+02  1.21496E-02  4.43304E+06  0.00000E+00  0.00000E+00  1.03384E+28  1.09025E+10  0.00000E+00
 -1.10023E+02  1.40874E-02  4.65190E+06  0.00000E+00  0.00000E+00  1.04898E+28  1.10239E+10  0.00000E+00
 -1.09023E+02  1.60084E-02  4.82418E+06  0.00000E+00  0.00000E+00  1.06076E+28  1.11209E+10  0.00000E+00
 -1.08023E+02  1.85212E-02  5.01070E+06  0.00000E+00  0.00000E+00  1.07501E+28  1.12385E+10  0.00000E+00
 -1.07023E+02  2.08858E-02  5.17799E+06  0.00000E+00  0.00000E+00  1.08709E+28  1.13404E+10  0.00000E+00
 -1.06023E+02  2.38937E-02  5.34084E+06  0.00000E+00  0.00000E+00  1.09729E+28  1.14284E+10  0.00000E+00
 -1.05023E+02  2.58969E-02  5.50964E+06  0.00000E+00  0.00000E+00  1.11273E+28  1.15596E+10  0.00000E+00
 -1.04023E+02  2.89903E-02  5.63494E+06  0.00000E+00  0.00000E+00  1.13021E+28  1.17094E+10  0.00000E+00
