 -5.85627E+01  3.67781E-01  1.08874E+07  0.00000E+00  0.00000E+00  4.25651E+28  3.58075E+10  0.00000E+00
 -5.75627E+01  3.73624E-01  1.09108E+07  0.00000E+00  0.00000E+00  4.35889E+28  3.65201E+10  0.00000E+00
 -5.65627E+01  3.81337E-01  1.09228E+07  0.00000E+00  0.00000E+00  4.45574E+28  3.71983E+10  0.00000E+00
 -5.55627E+01  3.86163E-01  1.09599E+07  0.00000E+00  0.00000E+00  4.59563E+28  3.80817E+10  0.00000E+00
 -5.45627E+01  3.91768E-01  1.09599E+07  0.00000E+00  0.00000E+00  4.72748E+28  3.89382E+10  0.00000E+00
 -5.35627E+01  3.97540E-01  1.09964E+07  0.00000E+00  0.00000E+00  4.83252E+28  3.96446E+10  0.00000E+00
 -5.25627E+01  4.02896E-01  1.10209E+07  0.00000E+00  0.00000E+00  4.98357E+28  4.06625E+10  0.00000E+00
 -5.15627E+01  4.10725E-01  1.10547E+07  0.00000E+00  0.00000E+00  5.14127E+28  4.16440E+10  0.00000E+00
 -5.05627E+01  4.15726E-01  1.10866E+07  0.00000E+00  0.00000E+00  5.28529E+28  4.25528E+10  0.00000E+00
 -4.95627E+01  4.22501E-01  1.10935E+07  0.00000E+00  0.00000E+00  5.45964E+28  4.36723E+10  0.00000E+00
 -4.85627E+01  4.28216E-01  1.11264E+07  0.00000E+00  0.00000E+00  5.62336E+28  4.47568E+10  0.00000E+00
 -4.75627E+01  4.36242E-01  1.11568E+07  0.00000E+00  0.00000E+00  5.82027E+28  4.59433E+10  0.00000E+00
 -4.65627E+01  4.42637E-01  1.11568E+07  0.00000E+00  0.00000E+00  6.00693E+28  4.70917E+10  0.00000E+00
 -4.55627E+01  4.50367E-01  1.11726E+07  0.00000E+00  0.00000E+00  6.20433E+28  4.83356E+10  0.00000E+00
 -4.45627E+01  4.57076E-01  1.11726E+07  0.00000E+00  0.00000E+00  6.43064E+28  4.97388E+10  0.00000E+00
 -4.35606E+01  4.65889E-01  1.12230E+07  0.00000E+00  0.00000E+00  6.66766E+28  5.11383E+10  0.00000E+00
 -4.25590E+01  4.72627E-01  1.12414E+07  0.00000E+00  0.00000E+00  6.91701E+28  5.26465E+10  0.00000E+00
 -4.15573E+01  4.80568E-01  1.12598E+07  0.00000E+00  0.00000E+00  7.16375E+28  5.41870E+10  0.00000E+00
 -4.05556E+01  4.87615E-01  1.12726E+07  0.00000E+00  0.00000E+00  7.42659E+28  5.56825E+10  0.00000E+00
 -3.95539E+01  4.96090E-01  1.12726E+07  0.00000E+00  0.00000E+00  7.80403E+28  5.78707E+10  0.00000E+00
 -3.85523E+01  5.03345E-01  1.12824E+07  0.00000E+00  0.00000E+00  8.05576E+28  5.94055E+10  0.00000E+00
 -3.75506E+01  5.11386E-01  1.12775E+07  0.00000E+00  0.00000E+00  8.42955E+28  6.14735E+10  0.00000E+00
 -3.65489E+01  5.19435E-01  1.12824E+07  0.00000E+00  0.00000E+00  8.76853E+28  6.34042E+10  0.00000E+00
 -3.55473E+01  5.27163E-01  1.12824E+07  0.00000E+00  0.00000E+00  9.20133E+28  6.58957E+10  0.00000E+00
 -3.45456E+01  5.35305E-01  1.12824E+07  0.00000E+00  0.00000E+00  9.63568E+28  6.82477E+10  0.00000E+00
 -3.35439E+01  5.43909E-01  1.12824E+07  0.00000E+00  0.00000E+00  1.00710E+29  7.07014E+10  0.00000E+00
 -3.25423E+01  5.52199E-01  1.12824E+07  0.00000E+00  0.00000E+00  1.06451E+29  7.38166E+10  0.00000E+00
 -3.15406E+01  5.61085E-01  1.12824E+07  0.00000E+00  0.00000E+00  1.11653E+29  7.66380E+10  0.00000E+00
 -3.05389E+01  5.69944E-01  1.12824E+07  0.00000E+00  0.00000E+00  1.17123E+29  7.96638E+10  0.00000E+00
 -2.95373E+01  5.79041E-01  1.12824E+07  0.00000E+00  0.00000E+00  1.23993E+29  8.32299E+10  0.00000E+00
 -2.85356E+01  5.88718E-01  1.12824E+07  0.00000E+00  0.00000E+00  1.31136E+29  8.71128E+10  0.00000E+00
 -2.75339E+01  5.98324E-01  1.12824E+07  0.00000E+00  0.00000E+00  1.40671E+29  9.19254E+10  0.00000E+00
 -2.65322E+01  6.07858E-01  1.12726E+07  0.00000E+00  0.00000E+00  1.47272E+29  9.55038E+10  0.00000E+00
 -2.55306E+01  6.17246E-01  1.12726E+07  0.00000E+00  0.00000E+00  1.57019E+29  1.00339E+11  0.00000E+00
 -2.45289E+01  6.27061E-01  1.12242E+07  0.00000E+00  0.00000E+00  1.67447E+29  1.05741E+11  0.00000E+00
 -2.35272E+01  6.36279E-01  1.12001E+07  0.00000E+00  0.00000E+00  1.79350E+29  1.11631E+11  0.00000E+00
 -2.25256E+01  6.47065E-01  1.11759E+07  0.00000E+00  0.00000E+00  1.92522E+29  1.18229E+11  0.00000E+00
 -2.15239E+01  6.58259E-01  1.11387E+07  0.00000E+00  0.00000E+00  2.08366E+29  1.26086E+11  0.00000E+00
 -2.05222E+01  6.68751E-01  1.10589E+07  0.00000E+00  0.00000E+00  2.25640E+29  1.34318E+11  0.00000E+00
 -1.95206E+01  6.79702E-01  1.10287E+07  0.00000E+00  0.00000E+00  2.45250E+29  1.43668E+11  0.00000E+00
 -1.85189E+01  6.90221E-01  1.10002E+07  0.00000E+00  0.00000E+00  2.68394E+29  1.54569E+11  0.00000E+00
 -1.75172E+01  7.01843E-01  1.10002E+07  0.00000E+00  0.00000E+00  2.96664E+29  1.67379E+11  0.00000E+00
 -1.65156E+01  7.13114E-01  1.09799E+07  0.00000E+00  0.00000E+00  3.29609E+29  1.81967E+11  0.00000E+00
 -1.55139E+01  7.25331E-01  1.09202E+07  0.00000E+00  0.00000E+00  3.66872E+29  1.98201E+11  0.00000E+00
 -1.45122E+01  7.36538E-01  1.08140E+07  0.00000E+00  0.00000E+00  4.12391E+29  2.17784E+11  0.00000E+00
